Instrument-1,Instrument-2,p-value,t-value,critical value,hedge_ratio,Zero_crossings
DOTUSDT,CELOUSDT,0.03,-3.52,-3.37,8.45,42
ORBSUSDT,ANKRUSDT,0.02,-3.64,-3.37,0.75,42
ATAUSDT,TONUSDT,0.0,-4.16,-3.37,0.03,41
BATUSDT,QTUMUSDT,0.0,-4.25,-3.37,0.07,41
BATUSDT,BTCUSDT,0.02,-3.74,-3.37,0.0,39
WUSDT,GMTUSDT,0.02,-3.76,-3.37,2.47,38
FILUSDT,STXUSDT,0.03,-3.51,-3.37,2.97,37
BTCUSDT,WAVESUSDT,0.01,-3.85,-3.37,28001.23,37
ALGOUSDT,NKNUSDT,0.0,-4.32,-3.37,1.57,37
SOLUSDT,CFXUSDT,0.02,-3.76,-3.37,756.06,37
SOLUSDT,STMXUSDT,0.0,-5.91,-3.37,20801.19,37
ORBSUSDT,CVCUSDT,0.0,-4.47,-3.37,0.21,36
1000XECUSDT,THETAUSDT,0.0,-4.29,-3.37,0.02,36
GMTUSDT,NKNUSDT,0.0,-4.9,-3.37,1.94,36
WUSDT,OMGUSDT,0.0,-4.92,-3.37,0.79,35
IOTAUSDT,FLOWUSDT,0.0,-4.42,-3.37,0.24,35
IOTAUSDT,STORJUSDT,0.0,-4.3,-3.37,0.41,35
WUSDT,TLMUSDT,0.04,-3.39,-3.37,31.62,35
MASKUSDT,LITUSDT,0.0,-4.18,-3.37,3.18,35
SXPUSDT,DOGEUSDT,0.03,-3.55,-3.37,2.11,35
JUPUSDT,GALAUSDT,0.0,-4.78,-3.37,25.96,35
C98USDT,ATOMUSDT,0.0,-4.32,-3.37,0.03,34
C98USDT,EGLDUSDT,0.0,-4.17,-3.37,0.01,34
ICPUSDT,CFXUSDT,0.01,-3.8,-3.37,54.88,34
MANAUSDT,LUNA2USDT,0.0,-4.82,-3.37,0.75,34
TRXUSDT,AVAXUSDT,0.04,-3.44,-3.37,0.0,34
BTCUSDT,GALAUSDT,0.05,-3.37,-3.37,1542637.41,34
MANAUSDT,BTCUSDT,0.02,-3.68,-3.37,0.0,33
ICXUSDT,SANDUSDT,0.04,-3.46,-3.37,0.51,33
FILUSDT,PYTHUSDT,0.01,-3.81,-3.37,13.45,33
IOTAUSDT,LUNCUSDT,0.01,-3.9,-3.37,1994.04,33
ENJUSDT,ACHUSDT,0.02,-3.61,-3.37,11.73,33
ENJUSDT,WAXPUSDT,0.0,-4.34,-3.37,5.42,33
SANDUSDT,BTCUSDT,0.04,-3.44,-3.37,0.0,33
DENTUSDT,STGUSDT,0.04,-3.43,-3.37,0.0,33
XRPUSDT,GTCUSDT,0.03,-3.55,-3.37,0.4,33
WUSDT,APTUSDT,0.0,-4.62,-3.37,0.06,32
GMTUSDT,ALGOUSDT,0.03,-3.52,-3.37,1.23,32
MOVRUSDT,LUNA2USDT,0.04,-3.46,-3.37,25.21,32
BOMEUSDT,MEMEUSDT,0.0,-4.42,-3.37,0.47,32
NTRNUSDT,MEMEUSDT,0.03,-3.5,-3.37,25.47,32
EOSUSDT,NEARUSDT,0.01,-4.06,-3.37,0.11,32
BCHUSDT,IMXUSDT,0.03,-3.58,-3.37,203.24,32
1000XECUSDT,QNTUSDT,0.03,-3.49,-3.37,0.0,32
WUSDT,ATOMUSDT,0.03,-3.59,-3.37,0.07,32
BNBUSDT,FTMUSDT,0.0,-4.78,-3.37,734.76,31
JUPUSDT,ICXUSDT,0.0,-4.42,-3.37,5.08,31
IOTAUSDT,STGUSDT,0.01,-4.0,-3.37,0.45,31
MOVRUSDT,USDCUSDT,0.03,-3.56,-3.37,15.35,31
COTIUSDT,SOLUSDT,0.03,-3.49,-3.37,0.0,31
APEUSDT,LQTYUSDT,0.04,-3.47,-3.37,1.15,30
DENTUSDT,LUNA2USDT,0.01,-3.83,-3.37,0.0,30
BOMEUSDT,LEVERUSDT,0.0,-4.42,-3.37,3.56,30
ATAUSDT,EGLDUSDT,0.01,-3.85,-3.37,0.0,30
IOTAUSDT,BTCUSDT,0.02,-3.73,-3.37,0.0,30
TRXUSDT,QNTUSDT,0.0,-4.68,-3.37,0.0,30
LTCUSDT,ANKRUSDT,0.03,-3.53,-3.37,1853.36,30
WUSDT,LOOKSUSDT,0.01,-4.03,-3.37,5.94,30
ICPUSDT,THETAUSDT,0.0,-4.62,-3.37,5.29,30
WLDUSDT,INJUSDT,0.01,-3.8,-3.37,0.18,30
LRCUSDT,LUNA2USDT,0.0,-4.53,-3.37,0.46,30
ADAUSDT,FTMUSDT,0.02,-3.7,-3.37,0.57,30
1000XECUSDT,SUIUSDT,0.03,-3.49,-3.37,0.05,29
XRPUSDT,DOGEUSDT,0.01,-3.91,-3.37,3.2,29
VETUSDT,FTMUSDT,0.03,-3.49,-3.37,0.04,29
SUSHIUSDT,DOGEUSDT,0.02,-3.62,-3.37,7.4,29
HOTUSDT,C98USDT,0.04,-3.43,-3.37,0.01,29
BNBUSDT,GLMUSDT,0.04,-3.41,-3.37,1146.1,29
DENTUSDT,MANAUSDT,0.02,-3.74,-3.37,0.0,29
JUPUSDT,LUNA2USDT,0.01,-3.82,-3.37,1.9,29
BTCUSDT,NEOUSDT,0.01,-3.97,-3.37,4473.31,29
STRKUSDT,ARBUSDT,0.01,-3.91,-3.37,1.05,29
STRKUSDT,SUSHIUSDT,0.03,-3.51,-3.37,1.01,29
LRCUSDT,SOLUSDT,0.03,-3.55,-3.37,0.0,29
LUNCUSDT,BTCUSDT,0.02,-3.7,-3.37,0.0,28
ICPUSDT,LOOMUSDT,0.04,-3.4,-3.37,143.56,28
ICPUSDT,QNTUSDT,0.01,-4.09,-3.37,0.13,28
MANAUSDT,GALAUSDT,0.04,-3.47,-3.37,10.27,28
ICPUSDT,FTMUSDT,0.02,-3.61,-3.37,15.04,28
1000XECUSDT,RVNUSDT,0.0,-4.13,-3.37,1.63,28
QTUMUSDT,FTMUSDT,0.04,-3.42,-3.37,4.57,28
ZILUSDT,APTUSDT,0.01,-3.92,-3.37,0.0,28
WUSDT,C98USDT,0.02,-3.61,-3.37,2.23,28
QTUMUSDT,SANDUSDT,0.04,-3.45,-3.37,8.32,28
ICPUSDT,GLMUSDT,0.02,-3.69,-3.37,23.46,28
FILUSDT,GALAUSDT,0.0,-4.92,-3.37,133.36,28
CVCUSDT,ANKRUSDT,0.03,-3.54,-3.37,3.6,28
MOVRUSDT,XRPUSDT,0.02,-3.7,-3.37,28.93,27
ASTRUSDT,BTCUSDT,0.03,-3.52,-3.37,0.0,27
GMTUSDT,DOGEUSDT,0.03,-3.58,-3.37,1.41,27
ADAUSDT,OPUSDT,0.01,-3.87,-3.37,0.18,27
IDUSDT,NEOUSDT,0.01,-4.0,-3.37,0.05,27
IOTAUSDT,QTUMUSDT,0.0,-4.27,-3.37,0.06,27
GMTUSDT,FLMUSDT,0.04,-3.46,-3.37,2.37,27
SUSHIUSDT,ENAUSDT,0.0,-4.78,-3.37,1.39,27
MOVRUSDT,STGUSDT,0.02,-3.76,-3.37,30.44,27
DENTUSDT,SANDUSDT,0.01,-4.03,-3.37,0.0,27
JUPUSDT,OMUSDT,0.01,-3.84,-3.37,1.71,27
SOLUSDT,CELRUSDT,0.0,-4.39,-3.37,6456.94,27
QTUMUSDT,GALAUSDT,0.01,-3.99,-3.37,84.19,26
XRPUSDT,POLYXUSDT,0.0,-4.31,-3.37,1.21,26
ALGOUSDT,OMGUSDT,0.03,-3.52,-3.37,0.26,26
DENTUSDT,LUNCUSDT,0.0,-4.97,-3.37,12.18,26
MOVRUSDT,XTZUSDT,0.02,-3.66,-3.37,15.79,26
MOVRUSDT,AXSUSDT,0.0,-4.27,-3.37,1.96,26
GMTUSDT,DYDXUSDT,0.03,-3.59,-3.37,0.11,26
CVCUSDT,IDUSDT,0.01,-3.94,-3.37,0.22,26
MANAUSDT,LUNCUSDT,0.01,-3.96,-3.37,3998.38,26
BOMEUSDT,XVSUSDT,0.0,-4.17,-3.37,0.0,26
MOVRUSDT,HOOKUSDT,0.04,-3.43,-3.37,16.83,26
1000XECUSDT,LPTUSDT,0.04,-3.44,-3.37,0.0,26
AEVOUSDT,ATOMUSDT,0.01,-3.86,-3.37,0.1,26
XRPUSDT,NEARUSDT,0.0,-5.08,-3.37,0.07,26
LUNA2USDT,BTCUSDT,0.02,-3.68,-3.37,0.0,26
ICXUSDT,LUNA2USDT,0.0,-4.9,-3.37,0.37,26
HOTUSDT,ROSEUSDT,0.0,-5.19,-3.37,0.03,26
1000SATSUSDT,XVSUSDT,0.02,-3.77,-3.37,0.0,26
MANAUSDT,STGUSDT,0.04,-3.42,-3.37,0.91,25
ICPUSDT,LUNA2USDT,0.0,-4.13,-3.37,20.27,25
DENTUSDT,ONTUSDT,0.0,-4.31,-3.37,0.0,25
DOTUSDT,SEIUSDT,0.03,-3.55,-3.37,13.8,25
BSVUSDT,LTCUSDT,0.03,-3.53,-3.37,0.75,25
ICXUSDT,ONTUSDT,0.03,-3.59,-3.37,0.74,25
DENTUSDT,FTMUSDT,0.04,-3.45,-3.37,0.0,25
ICPUSDT,SOLUSDT,0.02,-3.73,-3.37,0.07,25
BATUSDT,STGUSDT,0.03,-3.55,-3.37,0.49,25
LQTYUSDT,DOGEUSDT,0.04,-3.4,-3.37,6.82,25
APEUSDT,TLMUSDT,0.04,-3.46,-3.37,71.14,25
WUSDT,WOOUSDT,0.02,-3.63,-3.37,1.7,25
MASKUSDT,TONUSDT,0.01,-3.87,-3.37,0.55,25
MOVRUSDT,BTCUSDT,0.04,-3.41,-3.37,0.0,25
WUSDT,ZILUSDT,0.0,-4.95,-3.37,23.75,25
MASKUSDT,USDCUSDT,0.01,-3.9,-3.37,3.49,25
APEUSDT,KSMUSDT,0.04,-3.43,-3.37,0.04,25
BATUSDT,FTMUSDT,0.03,-3.5,-3.37,0.3,25
BOMEUSDT,AEVOUSDT,0.01,-4.03,-3.37,0.02,24
ENJUSDT,C98USDT,0.04,-3.4,-3.37,1.38,24
ICXUSDT,GALAUSDT,0.0,-5.16,-3.37,5.11,24
CVCUSDT,RVNUSDT,0.01,-3.94,-3.37,5.46,24
SFPUSDT,XAIUSDT,0.0,-4.6,-3.37,1.09,24
VETUSDT,GALAUSDT,0.01,-3.96,-3.37,0.8,24
BNBUSDT,LUNA2USDT,0.02,-3.69,-3.37,990.1,24
ORBSUSDT,TAOUSDT,0.03,-3.56,-3.37,0.0,24
IOTAUSDT,GALAUSDT,0.02,-3.72,-3.37,5.12,24
MATICUSDT,CAKEUSDT,0.0,-4.42,-3.37,0.25,24
WUSDT,IOTXUSDT,0.02,-3.76,-3.37,10.94,24
MANAUSDT,BNBUSDT,0.02,-3.62,-3.37,0.0,24
BOMEUSDT,XAIUSDT,0.04,-3.42,-3.37,0.02,24
TRXUSDT,FRONTUSDT,0.02,-3.67,-3.37,0.09,24
JUPUSDT,FTMUSDT,0.0,-4.4,-3.37,1.41,24
XRPUSDT,CAKEUSDT,0.01,-4.09,-3.37,0.18,24
APEUSDT,PEOPLEUSDT,0.02,-3.68,-3.37,16.51,24
TRXUSDT,ANKRUSDT,0.03,-3.55,-3.37,2.5,24
ICPUSDT,LPTUSDT,0.01,-3.87,-3.37,0.56,24
KSMUSDT,DOGEUSDT,0.02,-3.61,-3.37,192.62,24
LRCUSDT,LUNCUSDT,0.0,-4.19,-3.37,2446.0,24
DENTUSDT,KAVAUSDT,0.02,-3.73,-3.37,0.0,24
TRXUSDT,BSVUSDT,0.04,-3.44,-3.37,0.0,24
LTCUSDT,LPTUSDT,0.01,-3.81,-3.37,3.82,24
BATUSDT,LUNA2USDT,0.02,-3.68,-3.37,0.41,24
GMTUSDT,OMGUSDT,0.03,-3.59,-3.37,0.32,24
APEUSDT,RUNEUSDT,0.03,-3.58,-3.37,0.2,23
BNBUSDT,PYTHUSDT,0.0,-4.7,-3.37,1365.75,23
MASKUSDT,EGLDUSDT,0.03,-3.57,-3.37,0.09,23
FILUSDT,OMUSDT,0.01,-3.8,-3.37,8.8,23
MOVRUSDT,GTCUSDT,0.04,-3.4,-3.37,11.71,23
COMPUSDT,SUSHIUSDT,0.03,-3.57,-3.37,50.43,23
STMXUSDT,ETHUSDT,0.0,-4.24,-3.37,0.0,23
ENJUSDT,AEVOUSDT,0.02,-3.76,-3.37,0.4,23
SUIUSDT,LTCUSDT,0.0,-4.2,-3.37,0.01,23
DENTUSDT,DOGEUSDT,0.04,-3.39,-3.37,0.01,23
WUSDT,CKBUSDT,0.0,-4.56,-3.37,35.69,23
WUSDT,FLMUSDT,0.0,-4.28,-3.37,5.87,23
DENTUSDT,FILUSDT,0.03,-3.51,-3.37,0.0,23
IOTAUSDT,FILUSDT,0.05,-3.37,-3.37,0.04,23
MASKUSDT,ARPAUSDT,0.02,-3.71,-3.37,47.91,23
ICXUSDT,FTMUSDT,0.02,-3.63,-3.37,0.28,23
LUNA2USDT,LTCUSDT,0.04,-3.45,-3.37,0.01,22
TRXUSDT,LUNCUSDT,0.02,-3.75,-3.37,999.69,22
DOTUSDT,CYBERUSDT,0.01,-3.88,-3.37,0.82,22
ICPUSDT,NEARUSDT,0.02,-3.62,-3.37,1.57,22
MOVRUSDT,PEOPLEUSDT,0.03,-3.51,-3.37,194.77,22
IOTAUSDT,TRXUSDT,0.02,-3.59,-3.37,1.99,22
MASKUSDT,PEOPLEUSDT,0.04,-3.4,-3.37,44.27,22
TRXUSDT,BAKEUSDT,0.04,-3.4,-3.37,0.36,22
BOMEUSDT,DYMUSDT,0.03,-3.48,-3.37,0.0,22
APEUSDT,USDCUSDT,0.02,-3.63,-3.37,1.3,22
XRPUSDT,AXSUSDT,0.02,-3.6,-3.37,0.07,22
JUPUSDT,GLMUSDT,0.03,-3.48,-3.37,2.2,22
SANDUSDT,DOGEUSDT,0.04,-3.47,-3.37,2.71,22
BOMEUSDT,GALUSDT,0.02,-3.69,-3.37,0.0,22
SUSHIUSDT,PENDLEUSDT,0.02,-3.66,-3.37,0.19,22
BNBUSDT,GALAUSDT,0.0,-4.39,-3.37,13543.88,22
FILUSDT,CYBERUSDT,0.03,-3.56,-3.37,0.66,22
LUNCUSDT,LTCUSDT,0.03,-3.57,-3.37,0.0,22
IOTAUSDT,XTZUSDT,0.02,-3.72,-3.37,0.23,22
AEVOUSDT,EGLDUSDT,0.03,-3.53,-3.37,0.02,22
FILUSDT,SEIUSDT,0.02,-3.67,-3.37,11.09,22
WUSDT,1000BONKUSDT,0.01,-3.87,-3.37,15.95,22
MANAUSDT,SANDUSDT,0.02,-3.67,-3.37,1.01,21
COTIUSDT,FTMUSDT,0.02,-3.65,-3.37,0.16,21
VETUSDT,STGUSDT,0.03,-3.49,-3.37,0.07,21
VETUSDT,ONTUSDT,0.02,-3.62,-3.37,0.12,21
XRPUSDT,XTZUSDT,0.01,-3.94,-3.37,0.55,21
JUPUSDT,LUNCUSDT,0.01,-4.0,-3.37,10107.4,21
LTCUSDT,RVNUSDT,0.01,-3.93,-3.37,2811.87,21
JUPUSDT,SANDUSDT,0.04,-3.38,-3.37,2.56,21
ORDIUSDT,AXLUSDT,0.01,-3.78,-3.37,41.89,21
MASKUSDT,ANKRUSDT,0.04,-3.45,-3.37,76.18,21
IOTAUSDT,DOGEUSDT,0.02,-3.71,-3.37,1.37,21
ADAUSDT,SUIUSDT,0.02,-3.73,-3.37,0.44,21
BNBUSDT,ASTRUSDT,0.01,-4.01,-3.37,6630.23,21
FILUSDT,LUNA2USDT,0.03,-3.48,-3.37,9.75,21
DENTUSDT,ICXUSDT,0.02,-3.75,-3.37,0.01,21
LTCUSDT,USDCUSDT,0.01,-4.08,-3.37,84.83,21
SUSHIUSDT,ARBUSDT,0.04,-3.43,-3.37,1.04,21
IDUSDT,NEARUSDT,0.0,-4.16,-3.37,0.1,20
BATUSDT,NEARUSDT,0.04,-3.39,-3.37,0.03,20
IOTAUSDT,NEARUSDT,0.01,-3.82,-3.37,0.03,20
BATUSDT,PEOPLEUSDT,0.04,-3.44,-3.37,3.14,20
BATUSDT,GALAUSDT,0.02,-3.75,-3.37,5.57,20
BTCUSDT,PEOPLEUSDT,0.04,-3.45,-3.37,870917.79,20
DENTUSDT,GALAUSDT,0.0,-4.47,-3.37,0.03,20
WUSDT,EGLDUSDT,0.04,-3.38,-3.37,0.01,20
BOMEUSDT,ARPAUSDT,0.02,-3.65,-3.37,0.18,20
ADAUSDT,PYTHUSDT,0.02,-3.64,-3.37,1.05,20
ICPUSDT,GALAUSDT,0.0,-4.68,-3.37,277.22,20
1000XECUSDT,ZRXUSDT,0.01,-3.95,-3.37,0.09,20
NTRNUSDT,NFPUSDT,0.0,-4.11,-3.37,1.45,20
TRXUSDT,GRTUSDT,0.0,-4.16,-3.37,0.35,20
LTCUSDT,TAOUSDT,0.0,-4.58,-3.37,0.2,20
TRXUSDT,FETUSDT,0.0,-4.3,-3.37,0.05,20
TRXUSDT,OPUSDT,0.04,-3.42,-3.37,0.04,20
ICPUSDT,PEOPLEUSDT,0.0,-4.22,-3.37,156.27,20
1000SATSUSDT,NFPUSDT,0.04,-3.45,-3.37,0.0,20
MOVRUSDT,BLURUSDT,0.04,-3.47,-3.37,35.37,20
ETHUSDT,PORTALUSDT,0.03,-3.54,-3.37,4474.91,20
BOMEUSDT,TLMUSDT,0.01,-3.84,-3.37,0.74,20
MANAUSDT,TLMUSDT,0.03,-3.47,-3.37,25.0,19
MANAUSDT,LQTYUSDT,0.04,-3.42,-3.37,0.4,19
MANAUSDT,DOGEUSDT,0.01,-3.83,-3.37,2.75,19
ADAUSDT,LUNA2USDT,0.03,-3.51,-3.37,0.76,19
TRXUSDT,ARUSDT,0.0,-4.16,-3.37,0.0,19
1000XECUSDT,SUPERUSDT,0.01,-3.77,-3.37,0.05,19
IOTAUSDT,SANDUSDT,0.03,-3.57,-3.37,0.51,19
ENJUSDT,JOEUSDT,0.02,-3.66,-3.37,0.75,19
ATAUSDT,XVSUSDT,0.04,-3.39,-3.37,0.02,19
GMTUSDT,BANDUSDT,0.0,-4.12,-3.37,0.14,19
GMTUSDT,CKBUSDT,0.0,-4.21,-3.37,14.43,19
MOVRUSDT,DENTUSDT,0.04,-3.43,-3.37,11027.24,19
MATICUSDT,STXUSDT,0.04,-3.47,-3.37,0.36,19
ICPUSDT,LUNCUSDT,0.01,-3.9,-3.37,107954.89,19
SKLUSDT,BCHUSDT,0.02,-3.65,-3.37,0.0,19
BNBUSDT,OMUSDT,0.02,-3.73,-3.37,893.3,19
1000XECUSDT,LOOMUSDT,0.01,-3.8,-3.37,0.57,19
1000XECUSDT,BATUSDT,0.02,-3.71,-3.37,0.2,19
ICPUSDT,SUPERUSDT,0.02,-3.67,-3.37,11.95,19
ALGOUSDT,PIXELUSDT,0.04,-3.41,-3.37,0.48,18
1000XECUSDT,GRTUSDT,0.0,-4.28,-3.37,0.15,18
WUSDT,USDCUSDT,0.03,-3.59,-3.37,0.58,18
TRXUSDT,LPTUSDT,0.0,-4.24,-3.37,0.01,18
MATICUSDT,VGXUSDT,0.0,-4.73,-3.37,9.28,18
LUNCUSDT,XRPUSDT,0.04,-3.4,-3.37,0.0,18
ICPUSDT,FRONTUSDT,0.01,-3.82,-3.37,9.77,18
TRXUSDT,OCEANUSDT,0.0,-4.23,-3.37,0.12,18
TRXUSDT,AGIXUSDT,0.01,-4.08,-3.37,0.12,18
LTCUSDT,GRTUSDT,0.0,-4.43,-3.37,262.07,18
ADAUSDT,GALAUSDT,0.01,-3.89,-3.37,10.44,18
ADAUSDT,LPTUSDT,0.02,-3.64,-3.37,0.02,18
BNBUSDT,PEOPLEUSDT,0.01,-4.01,-3.37,7644.41,18
ADAUSDT,TAOUSDT,0.01,-4.03,-3.37,0.0,18
LRCUSDT,GALAUSDT,0.02,-3.72,-3.37,6.28,18
LITUSDT,NEARUSDT,0.04,-3.43,-3.37,0.14,18
MASKUSDT,C98USDT,0.02,-3.68,-3.37,13.47,18
ATAUSDT,XAIUSDT,0.03,-3.55,-3.37,0.22,18
