Instrument-1,Instrument-2,p-value,t-value,critical value,hedge_ratio,Zero_crossings
MANAUSDT,KAVAUSDT,0.04,-3.43,-3.37,0.67,18
WLDUSDT,ENAUSDT,0.04,-3.46,-3.37,5.36,18
DENTUSDT,BTCUSDT,0.04,-3.42,-3.37,0.0,18
XRPUSDT,BLURUSDT,0.02,-3.76,-3.37,1.22,18
XRPUSDT,MAVUSDT,0.05,-3.38,-3.37,1.2,18
APEUSDT,UNFIUSDT,0.01,-3.96,-3.37,0.25,18
XRPUSDT,BAKEUSDT,0.02,-3.66,-3.37,1.65,18
MOVRUSDT,LUNCUSDT,0.01,-3.96,-3.37,134304.29,18
MOVRUSDT,IOTAUSDT,0.02,-3.67,-3.37,67.35,18
MOVRUSDT,GALAUSDT,0.02,-3.6,-3.37,344.83,18
ATAUSDT,BOMEUSDT,0.04,-3.42,-3.37,12.46,18
1000XECUSDT,ANKRUSDT,0.0,-4.23,-3.37,1.07,18
TRXUSDT,XTZUSDT,0.02,-3.6,-3.37,0.12,18
ICPUSDT,ARUSDT,0.0,-4.13,-3.37,0.3,17
STRKUSDT,JTOUSDT,0.03,-3.58,-3.37,0.33,17
BATUSDT,STXUSDT,0.03,-3.58,-3.37,0.12,17
BATUSDT,USDCUSDT,0.02,-3.7,-3.37,0.25,17
DENTUSDT,STXUSDT,0.04,-3.38,-3.37,0.0,17
LTCUSDT,HBARUSDT,0.0,-4.34,-3.37,785.19,17
CVCUSDT,RDNTUSDT,0.0,-4.33,-3.37,0.86,17
IOTAUSDT,ADAUSDT,0.04,-3.39,-3.37,0.49,17
CVCUSDT,STGUSDT,0.04,-3.4,-3.37,0.33,17
MASKUSDT,IOTXUSDT,0.05,-3.37,-3.37,66.0,17
ICPUSDT,AVAXUSDT,0.02,-3.67,-3.37,0.32,17
MOVRUSDT,TRXUSDT,0.04,-3.45,-3.37,134.25,17
WUSDT,API3USDT,0.03,-3.5,-3.37,0.2,17
GMTUSDT,KSMUSDT,0.02,-3.71,-3.37,0.01,17
BCHUSDT,USDCUSDT,0.01,-4.06,-3.37,486.92,17
WUSDT,BANDUSDT,0.03,-3.57,-3.37,0.34,17
MASKUSDT,LTCUSDT,0.04,-3.43,-3.37,0.04,17
ICPUSDT,MANTAUSDT,0.0,-4.29,-3.37,7.08,17
ENJUSDT,XAIUSDT,0.04,-3.4,-3.37,0.48,17
WUSDT,LINKUSDT,0.04,-3.39,-3.37,0.03,17
GMTUSDT,COMPUSDT,0.01,-3.84,-3.37,0.0,17
SUSHIUSDT,BEAMUSDT,0.0,-4.41,-3.37,43.41,17
LITUSDT,LINKUSDT,0.03,-3.48,-3.37,0.06,17
MANAUSDT,ICPUSDT,0.04,-3.47,-3.37,0.04,17
HOTUSDT,ATOMUSDT,0.02,-3.7,-3.37,0.0,17
HOTUSDT,API3USDT,0.04,-3.38,-3.37,0.0,17
XAIUSDT,XRPUSDT,0.04,-3.38,-3.37,1.41,17
CRVUSDT,BIGTIMEUSDT,0.03,-3.52,-3.37,2.44,17
SOLUSDT,RNDRUSDT,0.04,-3.45,-3.37,16.51,17
VETUSDT,STXUSDT,0.01,-3.79,-3.37,0.02,17
BELUSDT,1INCHUSDT,0.0,-4.38,-3.37,2.04,17
MATICUSDT,STGUSDT,0.01,-3.86,-3.37,1.44,17
LRCUSDT,ACHUSDT,0.03,-3.54,-3.37,9.18,17
JUPUSDT,CFXUSDT,0.04,-3.42,-3.37,5.14,16
MASKUSDT,1000BONKUSDT,0.04,-3.46,-3.37,96.16,16
ICXUSDT,LUNCUSDT,0.01,-3.85,-3.37,1990.79,16
MASKUSDT,OMGUSDT,0.01,-3.77,-3.37,4.78,16
MANAUSDT,ETCUSDT,0.03,-3.51,-3.37,0.01,16
IOTAUSDT,PEOPLEUSDT,0.03,-3.56,-3.37,2.89,16
MASKUSDT,GMTUSDT,0.04,-3.42,-3.37,14.92,16
ICPUSDT,ETHFIUSDT,0.02,-3.7,-3.37,2.59,16
ATAUSDT,ETCUSDT,0.02,-3.72,-3.37,0.01,16
VETUSDT,LUNA2USDT,0.03,-3.59,-3.37,0.06,16
YGGUSDT,DYDXUSDT,0.04,-3.4,-3.37,0.48,16
ICPUSDT,GRTUSDT,0.0,-4.56,-3.37,38.13,16
GMTUSDT,MINAUSDT,0.04,-3.43,-3.37,0.28,16
GMTUSDT,COREUSDT,0.01,-4.05,-3.37,0.12,16
MOVRUSDT,NEARUSDT,0.01,-3.79,-3.37,1.96,16
MASKUSDT,CRVUSDT,0.04,-3.47,-3.37,7.22,16
MOVRUSDT,KNCUSDT,0.03,-3.54,-3.37,23.26,16
ICPUSDT,TAOUSDT,0.03,-3.52,-3.37,0.03,16
MASKUSDT,SPELLUSDT,0.04,-3.41,-3.37,3765.07,16
BOMEUSDT,ZILUSDT,0.04,-3.45,-3.37,0.55,16
IOTAUSDT,SUSHIUSDT,0.05,-3.37,-3.37,0.19,16
TRXUSDT,ONEUSDT,0.01,-3.92,-3.37,5.05,16
ICPUSDT,ANKRUSDT,0.0,-4.26,-3.37,269.6,16
BATUSDT,LUNCUSDT,0.02,-3.63,-3.37,2167.5,16
ADAUSDT,GLMUSDT,0.01,-4.04,-3.37,0.88,16
FILUSDT,PEOPLEUSDT,0.02,-3.64,-3.37,75.22,16
GMTUSDT,AAVEUSDT,0.03,-3.47,-3.37,0.0,15
ICPUSDT,RNDRUSDT,0.03,-3.52,-3.37,1.2,15
MANAUSDT,FTMUSDT,0.04,-3.46,-3.37,0.56,15
MOVRUSDT,SFPUSDT,0.03,-3.51,-3.37,18.79,15
JTOUSDT,BNTUSDT,0.03,-3.57,-3.37,4.65,15
VETUSDT,FILUSDT,0.02,-3.59,-3.37,0.01,15
MANAUSDT,SOLUSDT,0.01,-3.86,-3.37,0.0,15
LTCUSDT,LOOKSUSDT,0.02,-3.71,-3.37,870.89,15
ADAUSDT,STMXUSDT,0.0,-4.14,-3.37,56.84,15
TRXUSDT,MANTAUSDT,0.01,-3.79,-3.37,0.07,15
STXUSDT,DOTUSDT,0.05,-3.37,-3.37,0.27,15
MOVRUSDT,CHZUSDT,0.03,-3.59,-3.37,114.66,15
LTCUSDT,QNTUSDT,0.03,-3.48,-3.37,0.91,15
MANAUSDT,ONTUSDT,0.02,-3.69,-3.37,1.48,15
MINAUSDT,AAVEUSDT,0.0,-4.58,-3.37,0.01,15
APEUSDT,ENSUSDT,0.04,-3.4,-3.37,0.05,15
LUNCUSDT,ADAUSDT,0.01,-3.78,-3.37,0.0,15
APEUSDT,GRTUSDT,0.02,-3.61,-3.37,4.01,15
BATUSDT,TRXUSDT,0.03,-3.53,-3.37,2.17,15
YGGUSDT,DOGEUSDT,0.04,-3.41,-3.37,5.88,15
BCHUSDT,CHZUSDT,0.02,-3.73,-3.37,3629.79,15
ADAUSDT,THETAUSDT,0.01,-3.84,-3.37,0.2,15
BATUSDT,GRTUSDT,0.02,-3.59,-3.37,0.77,15
YGGUSDT,COREUSDT,0.0,-4.28,-3.37,0.49,15
MOVRUSDT,IMXUSDT,0.04,-3.42,-3.37,6.4,15
LTCUSDT,ACEUSDT,0.01,-4.06,-3.37,15.7,15
MASKUSDT,HOTUSDT,0.04,-3.44,-3.37,1430.38,15
MANAUSDT,RNDRUSDT,0.01,-3.78,-3.37,0.04,15
CELRUSDT,LINKUSDT,0.04,-3.42,-3.37,0.0,15
MASKUSDT,ETCUSDT,0.01,-4.05,-3.37,0.11,14
BOMEUSDT,ATOMUSDT,0.0,-4.13,-3.37,0.0,14
TRXUSDT,NEARUSDT,0.01,-3.8,-3.37,0.01,14
TRXUSDT,GALAUSDT,0.03,-3.51,-3.37,2.57,14
MANAUSDT,RUNEUSDT,0.03,-3.55,-3.37,0.07,14
SANDUSDT,SOLUSDT,0.04,-3.41,-3.37,0.0,14
SOLUSDT,PEOPLEUSDT,0.04,-3.38,-3.37,2153.11,14
IOTAUSDT,ETCUSDT,0.04,-3.41,-3.37,0.01,14
ATAUSDT,ARPAUSDT,0.03,-3.51,-3.37,2.3,14
IOTAUSDT,WOOUSDT,0.04,-3.4,-3.37,0.67,14
WUSDT,GALUSDT,0.0,-4.71,-3.37,0.15,14
IOTAUSDT,RUNEUSDT,0.04,-3.43,-3.37,0.03,14
SUSHIUSDT,PEPEUSDT,0.03,-3.53,-3.37,81236.51,14
BOMEUSDT,WAXPUSDT,0.0,-4.61,-3.37,0.2,14
APEUSDT,ZRXUSDT,0.03,-3.51,-3.37,2.33,13
APEUSDT,SUIUSDT,0.03,-3.54,-3.37,1.23,13
APEUSDT,WOOUSDT,0.04,-3.41,-3.37,3.82,13
APEUSDT,FLMUSDT,0.04,-3.39,-3.37,13.2,13
APEUSDT,HBARUSDT,0.02,-3.67,-3.37,12.03,13
MOVRUSDT,RSRUSDT,0.02,-3.74,-3.37,1828.96,13
APEUSDT,ANKRUSDT,0.04,-3.45,-3.37,28.4,13
LQTYUSDT,SOLUSDT,0.01,-3.87,-3.37,0.01,13
LUNA2USDT,BCHUSDT,0.04,-3.38,-3.37,0.0,13
BNTUSDT,SOLUSDT,0.02,-3.66,-3.37,0.0,13
LQTYUSDT,LTCUSDT,0.03,-3.53,-3.37,0.01,13
COTIUSDT,GALAUSDT,0.0,-4.4,-3.37,3.04,13
ZETAUSDT,IOSTUSDT,0.04,-3.44,-3.37,163.36,13
NTRNUSDT,KLAYUSDT,0.04,-3.4,-3.37,3.82,13
LUNCUSDT,ETCUSDT,0.01,-3.81,-3.37,0.0,13
JUPUSDT,STMXUSDT,0.0,-4.86,-3.37,141.34,13
MASKUSDT,SUIUSDT,0.04,-3.39,-3.37,3.29,13
LOOKSUSDT,EOSUSDT,0.02,-3.67,-3.37,0.12,13
XAIUSDT,BCHUSDT,0.0,-4.3,-3.37,0.0,13
WUSDT,DARUSDT,0.01,-3.88,-3.37,3.52,13
WUSDT,LEVERUSDT,0.01,-3.87,-3.37,152.97,13
LITUSDT,API3USDT,0.01,-3.82,-3.37,0.38,13
STMXUSDT,BTCUSDT,0.0,-4.18,-3.37,0.0,13
ACEUSDT,EOSUSDT,0.02,-3.7,-3.37,6.49,13
MOVRUSDT,EOSUSDT,0.03,-3.53,-3.37,18.45,13
STMXUSDT,XRPUSDT,0.0,-4.35,-3.37,0.02,13
ORBSUSDT,STGUSDT,0.04,-3.4,-3.37,0.07,13
AEVOUSDT,BCHUSDT,0.04,-3.38,-3.37,0.0,13
APEUSDT,ALGOUSDT,0.03,-3.54,-3.37,6.86,13
LTCUSDT,MANTAUSDT,0.01,-3.99,-3.37,48.72,13
BCHUSDT,ACEUSDT,0.04,-3.43,-3.37,90.1,13
APEUSDT,TRXUSDT,0.02,-3.65,-3.37,11.37,13
IOTAUSDT,GRTUSDT,0.03,-3.57,-3.37,0.7,13
APEUSDT,ADAUSDT,0.03,-3.58,-3.37,2.8,13
LTCUSDT,XAIUSDT,0.04,-3.44,-3.37,113.6,13
LTCUSDT,PIXELUSDT,0.02,-3.66,-3.37,213.86,13
LRCUSDT,STMXUSDT,0.02,-3.74,-3.37,34.2,13
BNBUSDT,SUPERUSDT,0.03,-3.48,-3.37,583.68,13
LTCUSDT,FRONTUSDT,0.0,-4.28,-3.37,67.17,13
ADAUSDT,LINKUSDT,0.04,-3.43,-3.37,0.03,13
BNBUSDT,MANTAUSDT,0.01,-3.99,-3.37,346.29,13
ADAUSDT,RDNTUSDT,0.01,-4.01,-3.37,2.42,13
ADAUSDT,MANTAUSDT,0.04,-3.47,-3.37,0.27,13
BNBUSDT,STXUSDT,0.04,-3.41,-3.37,301.2,13
ZILUSDT,IOTXUSDT,0.04,-3.39,-3.37,0.46,13
MATICUSDT,LSKUSDT,0.04,-3.39,-3.37,0.44,13
SANDUSDT,FILUSDT,0.04,-3.41,-3.37,0.08,13
MATICUSDT,HOOKUSDT,0.04,-3.39,-3.37,0.8,13
IOTAUSDT,EOSUSDT,0.03,-3.52,-3.37,0.27,13
IOTAUSDT,THETAUSDT,0.02,-3.68,-3.37,0.1,13
EOSUSDT,RDNTUSDT,0.02,-3.62,-3.37,4.33,13
ALGOUSDT,TNSRUSDT,0.03,-3.47,-3.37,0.18,13
EOSUSDT,IMXUSDT,0.03,-3.59,-3.37,0.35,13
IOTAUSDT,LUNA2USDT,0.04,-3.39,-3.37,0.37,13
EOSUSDT,USDCUSDT,0.02,-3.61,-3.37,0.83,13
IOTAUSDT,ZRXUSDT,0.03,-3.59,-3.37,0.41,13
EOSUSDT,XLMUSDT,0.03,-3.53,-3.37,7.6,13
BCHUSDT,RDNTUSDT,0.02,-3.62,-3.37,2532.12,13
ETHUSDT,PEPEUSDT,0.01,-3.94,-3.37,251253657.45,12
TRXUSDT,HOOKUSDT,0.01,-3.98,-3.37,0.13,12
QNTUSDT,BCHUSDT,0.04,-3.4,-3.37,0.19,12
MATICUSDT,PEPEUSDT,0.04,-3.43,-3.37,48097.46,12
MATICUSDT,FXSUSDT,0.03,-3.48,-3.37,0.16,12
BOMEUSDT,C98USDT,0.02,-3.64,-3.37,0.05,12
SOLUSDT,ETHFIUSDT,0.01,-3.83,-3.37,35.6,12
BOMEUSDT,XVGUSDT,0.0,-4.17,-3.37,2.32,12
TRXUSDT,TAOUSDT,0.0,-4.42,-3.37,0.0,12
MOVRUSDT,CRVUSDT,0.03,-3.59,-3.37,31.76,12
YGGUSDT,SXPUSDT,0.0,-5.26,-3.37,2.78,12
ATAUSDT,ENJUSDT,0.04,-3.45,-3.37,0.47,12
IOTAUSDT,KSMUSDT,0.04,-3.39,-3.37,0.01,12
MOVRUSDT,WOOUSDT,0.05,-3.37,-3.37,45.09,12
LITUSDT,ETCUSDT,0.0,-4.43,-3.37,0.03,12
APEUSDT,BLURUSDT,0.04,-3.38,-3.37,3.0,12
LOOKSUSDT,BCHUSDT,0.01,-3.95,-3.37,0.0,11
IOTAUSDT,AVAXUSDT,0.03,-3.56,-3.37,0.01,11
ICPUSDT,ACEUSDT,0.03,-3.5,-3.37,2.28,11
ORBSUSDT,RDNTUSDT,0.0,-4.83,-3.37,0.18,11
BNTUSDT,LTCUSDT,0.03,-3.49,-3.37,0.01,11
MANAUSDT,RDNTUSDT,0.03,-3.48,-3.37,2.38,11
DENTUSDT,RNDRUSDT,0.02,-3.6,-3.37,0.0,11
IDUSDT,STGUSDT,0.02,-3.61,-3.37,1.48,11
SOLUSDT,MAVUSDT,0.03,-3.51,-3.37,383.32,11
IOTAUSDT,IMXUSDT,0.02,-3.73,-3.37,0.1,11
MANAUSDT,OPUSDT,0.04,-3.41,-3.37,0.18,11
MASKUSDT,OPUSDT,0.03,-3.54,-3.37,1.35,11
MANAUSDT,SXPUSDT,0.01,-3.9,-3.37,1.3,11
MANAUSDT,ADAUSDT,0.04,-3.38,-3.37,0.98,11
JOEUSDT,ATOMUSDT,0.01,-3.92,-3.37,0.06,11
MASKUSDT,IMXUSDT,0.03,-3.52,-3.37,1.45,11
BNBUSDT,STMXUSDT,0.0,-4.29,-3.37,73742.74,11
FILUSDT,LUNCUSDT,0.04,-3.44,-3.37,51930.34,11
FILUSDT,STMXUSDT,0.05,-3.37,-3.37,726.12,11
MANAUSDT,BSVUSDT,0.04,-3.41,-3.37,0.01,11
BATUSDT,CHZUSDT,0.04,-3.38,-3.37,1.85,11
BELUSDT,SHIBUSDT,0.01,-3.84,-3.37,34668.76,11
MOVRUSDT,STMXUSDT,0.04,-3.38,-3.37,1877.27,11
IOTAUSDT,BCHUSDT,0.02,-3.63,-3.37,0.0,11
LTCUSDT,OMGUSDT,0.04,-3.4,-3.37,116.29,11
LTCUSDT,RDNTUSDT,0.0,-5.03,-3.37,441.28,11
MASKUSDT,TRXUSDT,0.03,-3.47,-3.37,30.5,11
LTCUSDT,SAGAUSDT,0.01,-3.79,-3.37,34.12,11
METISUSDT,DOTUSDT,0.04,-3.38,-3.37,10.43,11
ADAUSDT,FETUSDT,0.01,-4.05,-3.37,0.2,11
APEUSDT,LEVERUSDT,0.01,-3.91,-3.37,344.06,11
TLMUSDT,BCHUSDT,0.01,-4.07,-3.37,0.0,11
BATUSDT,ARUSDT,0.03,-3.52,-3.37,0.01,11
TRXUSDT,GMXUSDT,0.03,-3.58,-3.37,0.0,11
SOLUSDT,LDOUSDT,0.01,-3.86,-3.37,71.5,10
HOTUSDT,SHIBUSDT,0.03,-3.55,-3.37,95.6,10
LRCUSDT,ETHFIUSDT,0.01,-4.0,-3.37,0.06,10
MOVRUSDT,SSVUSDT,0.03,-3.48,-3.37,0.33,10
MANAUSDT,ONEUSDT,0.01,-3.95,-3.37,20.18,10
MOVRUSDT,BNXUSDT,0.02,-3.61,-3.37,11.89,10
XRPUSDT,BNXUSDT,0.04,-3.38,-3.37,0.41,10
ALGOUSDT,COREUSDT,0.01,-3.88,-3.37,0.1,10
TRXUSDT,CYBERUSDT,0.03,-3.53,-3.37,0.01,10
ICPUSDT,ALTUSDT,0.04,-3.41,-3.37,35.31,10
STRKUSDT,KNCUSDT,0.03,-3.5,-3.37,1.89,10
GMTUSDT,1000BONKUSDT,0.0,-4.14,-3.37,6.45,10
MOVRUSDT,UNFIUSDT,0.04,-3.42,-3.37,3.0,10
TRXUSDT,UNFIUSDT,0.01,-4.07,-3.37,0.02,10
APEUSDT,ETCUSDT,0.02,-3.65,-3.37,0.04,10
TRXUSDT,CHRUSDT,0.01,-3.86,-3.37,0.33,10
MASKUSDT,COREUSDT,0.03,-3.56,-3.37,1.75,10
IOTAUSDT,KNCUSDT,0.03,-3.57,-3.37,0.35,10
IOTAUSDT,SHIBUSDT,0.04,-3.42,-3.37,8931.22,10
ADAUSDT,GRTUSDT,0.0,-4.32,-3.37,1.44,10
MATICUSDT,TAOUSDT,0.03,-3.58,-3.37,0.0,10
MANAUSDT,SUSHIUSDT,0.04,-3.44,-3.37,0.37,10
MANAUSDT,NKNUSDT,0.03,-3.48,-3.37,3.8,9
LRCUSDT,AAVEUSDT,0.04,-3.43,-3.37,0.0,9
TLMUSDT,EOSUSDT,0.04,-3.46,-3.37,0.02,9
LRCUSDT,METISUSDT,0.03,-3.5,-3.37,0.0,9
MANAUSDT,MKRUSDT,0.03,-3.48,-3.37,0.0,9
LQTYUSDT,ADAUSDT,0.02,-3.62,-3.37,2.44,9
GMXUSDT,BCHUSDT,0.03,-3.59,-3.37,0.07,9
APEUSDT,IOSTUSDT,0.03,-3.48,-3.37,141.24,9
MANAUSDT,IMXUSDT,0.04,-3.4,-3.37,0.19,9
MANAUSDT,ENSUSDT,0.04,-3.39,-3.37,0.02,9
XRPUSDT,CHRUSDT,0.0,-4.62,-3.37,1.53,9
MOVRUSDT,RNDRUSDT,0.03,-3.49,-3.37,1.49,9
MOVRUSDT,GRTUSDT,0.04,-3.38,-3.37,47.41,9
MOVRUSDT,SXPUSDT,0.04,-3.43,-3.37,43.74,9
MOVRUSDT,AAVEUSDT,0.04,-3.47,-3.37,0.15,9
MOVRUSDT,ETHUSDT,0.02,-3.7,-3.37,0.0,9
LTCUSDT,SHIBUSDT,0.04,-3.44,-3.37,3323495.27,9
LTCUSDT,FLMUSDT,0.04,-3.39,-3.37,860.59,9
WUSDT,CHZUSDT,0.03,-3.47,-3.37,4.33,9
LTCUSDT,TNSRUSDT,0.01,-4.06,-3.37,82.38,9
ADAUSDT,RADUSDT,0.04,-3.38,-3.37,0.27,9
ADAUSDT,SUPERUSDT,0.0,-4.42,-3.37,0.45,9
TRXUSDT,EGLDUSDT,0.04,-3.41,-3.37,0.0,9
ZETAUSDT,RDNTUSDT,0.0,-4.56,-3.37,7.81,9
TRXUSDT,FXSUSDT,0.04,-3.46,-3.37,0.02,9
TRXUSDT,AXLUSDT,0.04,-3.43,-3.37,0.12,9
SOLUSDT,MAGICUSDT,0.02,-3.65,-3.37,211.75,9
BATUSDT,TRUUSDT,0.03,-3.5,-3.37,1.48,9
MATICUSDT,RADUSDT,0.03,-3.53,-3.37,0.42,9
RADUSDT,BCHUSDT,0.0,-4.22,-3.37,0.0,9
RADUSDT,BTCUSDT,0.0,-4.26,-3.37,0.0,9
DENTUSDT,STMXUSDT,0.03,-3.51,-3.37,0.17,9
ICPUSDT,LINKUSDT,0.03,-3.5,-3.37,0.7,9
